char_giving,treat,amount_pre,amount_lastpre,amount_maxpre,H_number_yearbefore,H_ngifts,H_littleask,H_bigask,H_nyears,H_frequency,H_medinc,H_medinc_mdum,H_Avg_years_ed,H_Avg_years_ed_mdum
0,0,26,26,26,0,1,1,0,2,.5,17188,0,12.65615,0
0,0,26,26,26,0,1,1,0,2,.5,35857,0,12.665707,0
0,0,26,26,26,0,1,1,0,2,.5,36432,0,13.13898,0
0,0,26,26,26,0,1,1,0,2,.5,36520,0,12.646264,0
0,0,26,26,26,0,1,1,0,2,.5,36722,0,13.88305,0
0,0,26,26,26,0,1,1,0,2,.5,37591,0,12.946092,0
0,0,26,26,26,0,1,1,0,2,.5,38049,0,13.40708,0
0,0,26,26,26,0,1,1,0,2,.5,40822,0,13.459099,0
0,0,26,26,26,0,1,1,0,2,.5,45469,0,14.841056,0
0,0,26,26,26,0,1,1,0,2,.5,49467,0,13.852546,0
0,0,26,26,26,0,1,1,0,2,.5,50113,0,13.80994,0
0,0,26,26,26,0,1,1,0,2,.5,53795,0,13.442966,0
0,0,26,26,26,0,1,1,0,2,.5,54327,0,14.142858,0
0,0,26,26,26,0,1,1,0,2,.5,55648,0,15.024949,0
0,0,26,26,26,0,1,1,0,2,.5,58130,0,15.291962,0
0,0,26,26,26,0,1,1,0,2,.5,60402,0,14.464995,0
0,0,26,26,26,0,1,1,0,2,.5,93357,0,16.192732,0
0,0,26,26,26,0,1,1,0,2,.5,140222,0,17.319347,0
0,0,26,26,26,0,1,1,0,3,.33333334,0,1,0,1
0,0,26,26,26,0,1,1,0,3,.33333334,0,1,0,1
0,0,26,26,26,0,1,1,0,3,.33333334,15656,0,12.586084,0
0,0,26,26,26,0,1,1,0,3,.33333334,19873,0,15.490244,0
0,0,26,26,26,0,1,1,0,3,.33333334,26155,0,13.104856,0
0,0,26,26,26,0,1,1,0,3,.33333334,28699,0,12.766564,0
0,0,26,26,26,0,1,1,0,3,.33333334,29280,0,15.063498,0
0,0,26,26,26,0,1,1,0,3,.33333334,29471,0,12.187424,0
0,0,26,26,26,0,1,1,0,3,.33333334,31673,0,13.374475,0
0,0,26,26,26,0,1,1,0,3,.33333334,32188,0,13.343366,0
0,0,26,26,26,0,1,1,0,3,.33333334,35935,0,12.628919,0
0,0,26,26,26,0,1,1,0,3,.33333334,36520,0,12.646264,0
0,0,26,26,26,0,1,1,0,3,.33333334,37156,0,12.684827,0
0,0,26,26,26,0,1,1,0,3,.33333334,37406,0,13.548103,0
0,0,26,26,26,0,1,1,0,3,.33333334,40337,0,13.403745,0
0,0,26,26,26,0,1,1,0,3,.33333334,40397,0,13.017126,0
0,0,26,26,26,0,1,1,0,3,.33333334,40981,0,14.229117,0
0,0,26,26,26,0,1,1,0,3,.33333334,41462,0,14.377988,0
0,0,26,26,26,0,1,1,0,3,.33333334,41538,0,13.180862,0
0,0,26,26,26,0,1,1,0,3,.33333334,41966,0,13.250898,0
0,0,26,26,26,0,1,1,0,3,.33333334,42831,0,14.012674,0
0,0,26,26,26,0,1,1,0,3,.33333334,46342,0,10.368527,0
0,0,26,26,26,0,1,1,0,3,.33333334,49291,0,15.858612,0
0,0,26,26,26,0,1,1,0,3,.33333334,52595,0,13.540813,0
0,0,26,26,26,0,1,1,0,3,.33333334,52816,0,14.223892,0
0,0,26,26,26,0,1,1,0,3,.33333334,55016,0,15.032326,0
0,0,26,26,26,0,1,1,0,3,.33333334,55367,0,14.086091,0
0,0,26,26,26,0,1,1,0,3,.33333334,55648,0,15.024949,0
0,0,26,26,26,0,1,1,0,3,.33333334,56406,0,15.303428,0
0,0,26,26,26,0,1,1,0,3,.33333334,57029,0,14.125399,0
0,0,26,26,26,0,1,1,0,3,.33333334,57411,0,14.426324,0
0,0,26,26,26,0,1,1,0,3,.33333334,59373,0,14.725323,0
0,0,26,26,26,0,1,1,0,3,.33333334,60257,0,16.733082,0
0,0,26,26,26,0,1,1,0,3,.33333334,60263,0,15.780932,0
0,0,26,26,26,0,1,1,0,3,.33333334,65156,0,14.857246,0
0,0,26,26,26,0,1,1,0,3,.33333334,66627,0,14.658647,0
0,0,26,26,26,0,1,1,0,3,.33333334,69939,0,15.070127,0
0,0,26,26,26,0,1,1,0,3,.33333334,70758,0,15.341828,0
0,0,26,26,26,0,1,1,0,3,.33333334,73943,0,14.756053,0
0,0,26,26,26,0,1,1,0,3,.33333334,80448,0,15.399933,0
0,0,26,26,26,0,1,1,0,3,.33333334,100390,0,16.719461,0
0,0,26,26,26,0,1,1,0,3,.33333334,120036,0,16.627256,0
0,0,26,26,26,0,1,1,0,4,.25,0,1,0,1
0,0,26,26,26,0,1,1,0,4,.25,0,1,0,1
0,0,26,26,26,0,1,1,0,4,.25,26802,0,12.490611,0
0,0,26,26,26,0,1,1,0,4,.25,27867,0,10.855399,0
0,0,26,26,26,0,1,1,0,4,.25,28190,0,12.9626,0
0,0,26,26,26,0,1,1,0,4,.25,34242,0,12.520624,0
0,0,26,26,26,0,1,1,0,4,.25,39381,0,13.503912,0
0,0,26,26,26,0,1,1,0,4,.25,39757,0,13.141284,0
0,0,26,26,26,0,1,1,0,4,.25,40981,0,14.229117,0
0,0,26,26,26,0,1,1,0,4,.25,41472,0,13.746279,0
0,0,26,26,26,0,1,1,0,4,.25,52039,0,16.694693,0
0,0,26,26,26,0,1,1,0,4,.25,53146,0,13.202002,0
0,0,26,26,26,0,1,1,0,4,.25,58463,0,14.532055,0
0,0,26,26,26,0,1,1,0,4,.25,68442,0,14.557019,0
0,0,26,26,26,0,1,1,0,4,.25,79169,0,16.138584,0
0,0,26,26,26,0,1,1,0,4,.25,96677,0,15.689749,0
0,0,26,26,26,0,1,1,0,4,.25,125557,0,16.045759,0
0,0,26,26,26,1,1,1,0,1,1,33250,0,16.400385,0
0,0,26,26,26,1,1,1,0,1,1,50114,0,13.360759,0
0,0,26,26,26,1,1,1,0,1,1,53795,0,13.442966,0
0,0,26,26,26,1,1,1,0,1,1,58130,0,15.291962,0
0,0,26,26,26,1,1,1,0,2,.5,26931,0,12.239349,0
0,0,26,26,26,1,1,1,0,2,.5,31673,0,13.374475,0
0,0,26,26,26,1,1,1,0,2,.5,32188,0,13.343366,0
0,0,26,26,26,1,1,1,0,2,.5,35935,0,12.628919,0
0,0,26,26,26,1,1,1,0,2,.5,41966,0,13.250898,0
0,0,26,26,26,1,1,1,0,2,.5,42798,0,13.579961,0
